Item Name,Quantity,Unit
ACSR_Moose_tons,0,tons
ACSR_Zebra_tons,0,tons
AAAC_tons,0,tons
OPGW_km,0,km
Earthwire_km,0,km
Tower_Steel_MT,0,MT
Angle_Tower_MT,0,MT
Bolts_Nuts_pcs,0,pcs
Disc_Insulators_units,0,units
Longrod_Insulators_units,0,units
Vibration_Dampers_pcs,0,pcs
Spacer_Dampers_pcs,0,pcs
Clamp_Fittings_sets,0,sets
Conductor_Accessories_sets,0,sets
Earth_Rods_units,0,units
Foundation_Concrete_m3,0,m3
Control_Cable_m,0,m
Power_Cable_m,0,m
Transformer_MVA_units,0,units
Power_Transformer_units,0,units
Circuit_Breaker_units,0,units
Isolator_units,0,units
CT_PT_sets,0,sets
Relay_Panels_units,0,units
Busbar_MT,0,MT
Cement_MT,0,MT
Sand_m3,0,m3
Aggregate_m3,0,m3
Earthing_Mat_sets,0,sets
MC501_units,0,units
Cable_Trays_m,0,m
Lighting_Protection_sets,0,sets
Misc_Hardware_lots,0,lots
